74
49
76
58
86
59
92
117
58
315
65
85
68
70
247
319
108
79
230
50
110
76
100
76
160
101
61
98
309
137
101
145
74
118
79
122
123
58
342
105
112
178
120
93
106
83
50
136
146
155
86
267
92
90
74
63
212
294
337
103
111
82
126
150
288
240
272
142
49
233
76
115
109
150
122
138
214
180
290
201
168
343
216
367
682
122
1000
79
75
156
230
117
150
161
201
233
164
322
840
425
124
115
85
277
84
346
140
303
260
302
170
196
167
160
128
71
