88
572
66
361
57
115
64
25
9
324
0
234
11
123
527
10
49
72
3
237
395
313
15
5
120
0
78
36
37
12
63
69
70
71
72
73
74
75
76
77
78
79
80
81
82
83
84
85
86
87
88
89
90
91
92
93
94
95
96
97
98
99
100
101
102
103
104
105
106
107
